"","V1","V2","V3","V4","V5","V6"
"28",1.8313756051663,1.8313756051663,1.79540147128591,1.79540147128591,2.28489262820169,2.28489262820169
"29",1.59091246823028,1.59091246823028,2.10280366838521,2.10280366838521,2.06569107035132,2.06569107035132
"30",2.69577270821896,2.69577270821896,1.50128548059221,1.50128548059221,1.98540981787105,1.98540981787105
"31",2.29683426872314,2.29683426872314,1.91056421092732,1.91056421092732,1.82357238482622,1.82357238482622
"32",1.95361025495808,1.95361025495808,2.00056237937549,2.00056237937549,1.87338132106921,1.8733813210692
"33",1.54513542414626,1.54513542414626,2.1471101528967,2.14711015289669,2.01128516003967,2.01128516003968
"34",1.59444241170887,1.59444241170887,1.91533730421271,1.91533730421271,2.08648157414624,2.08648157414624
"35",1.96895650113496,1.96895650113496,2.04168405704647,2.04168405704647,1.86599953783058,1.86599953783058
"36",1.78443836315737,1.78443836315737,1.9980614483988,1.9980614483988,2.22652851472648,2.22652851472648
"37",2.38422172897254,2.38422172897254,1.91868746825219,1.9186874682522,1.97995416013051,1.97995416013051
"38",2.50633894972986,2.50633894972986,2.19804390351979,2.19804390351979,1.82507436206076,1.82507436206076
"39",1.45141772892783,1.45141772892783,1.95784698325226,1.95784698325226,2.21931795371408,2.21931795371408
"40",1.44665348389849,1.44665348389849,1.74826914886164,1.74826914886164,2.02695002321647,2.02695002321647
"41",1.62849271767155,1.62849271767155,2.21129958892927,2.21129958892927,1.84148454962836,1.84148454962836
"42",1.98366186107401,1.98366186107401,2.20551963158149,2.20551963158149,1.77689496521802,1.77689496521802
"43",1.69429597950037,1.69429597950037,2.32373228662824,2.32373228662824,2.29059841396056,2.29059841396056
"44",1.7893535041865,1.7893535041865,2.24293216259949,2.24293216259949,1.91507986934845,1.91507986934845
"45",2.17513782363991,2.17513782363991,1.78662047300517,1.78662047300517,2.12268800269631,2.12268800269631
"46",2.14816459029537,2.14816459029537,1.78516183570036,1.78516183570036,2.09967135827835,2.09967135827835
"47",1.91649031424745,1.91649031424745,1.85591686972368,1.85591686972368,2.30601474809434,2.30601474809434
"48",1.91151908639966,1.91151908639966,2.26057099668631,2.26057099668631,1.85412894605013,1.85412894605013
"49",1.73110770033287,1.73110770033287,1.69913250415638,1.69913250415638,1.59752134104851,1.5975213410485
"50",2.13170445541878,2.13170445541879,1.78485386358112,1.78485386358112,2.27229323442589,2.27229323442589
"51",1.64493276828415,1.64493276828415,2.11821035483539,2.11821035483539,1.99869395975144,1.99869395975144
"52",1.55162989643489,1.55162989643489,1.66456416172155,1.66456416172155,2.09121877402564,2.09121877402564
"53",2.21629968048125,2.21629968048125,2.40189817096132,2.40189817096132,1.87618399979913,1.87618399979913
"54",2.26173811772342,2.26173811772342,2.12933242621747,2.12933242621747,1.91015354400179,1.91015354400179
"55",2.73223032179501,2.73223032179501,2.23259847142193,2.23259847142193,1.76417804160665,1.76417804160665
"56",2.1443300121,2.1443300121,1.7820328384379,1.7820328384379,2.27783470552743,2.27783470552743
"57",2.36622019746167,2.36622019746167,2.21872515853638,2.21872515853638,1.86244242477557,1.86244242477557
"58",1.67931669485681,1.67931669485681,2.04029089759412,2.04029089759412,2.21880500737208,2.21880500737209
"59",2.24811249777832,2.24811249777832,1.85997682857763,1.85997682857763,1.86707406861363,1.86707406861363
"60",1.40815472812707,1.40815472812707,1.55421838363876,1.55421838363876,1.61860285967311,1.6186028596731
"61",2.16862335443422,2.16862335443422,2.05954718870155,2.05954718870155,2.15982693713459,2.15982693713459
"62",1.80341608099762,1.80341608099762,1.85408015077133,1.85408015077133,1.67129437548934,1.67129437548934
"63",2.28763258037677,2.28763258037677,1.62776393012759,1.62776393012759,1.75278948425159,1.75278948425159
"64",2.49125501943567,2.49125501943567,2.35715520885971,2.35715520885971,1.95821534577418,1.95821534577418
"65",1.62936193604912,1.62936193604912,2.232118851357,2.232118851357,1.94264718870181,1.94264718870181
"66",1.95267389739661,1.95267389739661,2.33175749981652,2.33175749981652,2.09807688633729,2.09807688633729
"67",2.28756672581328,2.28756672581328,2.02823650025779,2.02823650025778,1.97213727763313,1.97213727763313
"68",1.46945230218728,1.46945230218728,2.3014337809589,2.30143378095891,2.02089174195894,2.02089174195893
"69",2.65389589630542,2.65389589630542,1.64735477722945,1.64735477722944,2.03335441328994,2.03335441328994
"70",2.37341528339896,2.37341528339896,1.74821440315211,1.74821440315211,2.2915431144645,2.2915431144645
"71",2.07492324043861,2.07492324043861,1.80421921976054,1.80421921976054,1.86432829595463,1.86432829595463
"72",2.54094959420829,2.5409495942083,2.42054466158247,2.42054466158247,1.93616782794884,1.93616782794884
"73",2.10275475354902,2.10275475354902,2.0101159529565,2.0101159529565,1.84204962776033,1.84204962776033
"74",1.88067436333701,1.88067436333701,2.1233613411725,2.1233613411725,1.90410155425481,1.90410155425481
"75",1.61397761677491,1.61397761677491,2.00125073053528,2.00125073053528,1.76675769279577,1.76675769279577
"76",1.78002054539623,1.78002054539623,2.33875712475557,2.33875712475556,1.8656599995449,1.8656599995449
"77",2.4637199640094,2.4637199640094,1.88770268172692,1.88770268172692,2.06011877424095,2.06011877424095
"78",2.7017310038135,2.70173100381351,1.75169015244073,1.75169015244073,2.09180831741659,2.0918083174166
"79",1.53516831292941,1.53516831292941,1.75582155855416,1.75582155855416,2.1094450408059,2.1094450408059
"80",1.33406426369924,1.33406426369924,1.97367550166621,1.97367550166621,1.84727157536966,1.84727157536966
"81",1.67575556366762,1.67575556366762,1.7747148688561,1.7747148688561,1.94037437953709,1.94037437953709
"82",2.68236696492669,2.68236696492669,2.08295628973625,2.08295628973625,1.77612858156935,1.77612858156935
"83",1.96530916670075,1.96530916670075,1.64643025905115,1.64643025905115,2.10131579989249,2.10131579989249
"84",1.27048099890423,1.27048099890423,2.06978860010484,2.06978860010484,1.93305144310155,1.93305144310156
"85",2.31814368610131,2.31814368610131,2.0602560250814,2.0602560250814,1.923834542923,1.923834542923
"86",1.98317570004472,1.98317570004472,2.39103683696818,2.39103683696818,2.13733518206047,2.13733518206047
"87",2.28657220099639,2.28657220099639,2.16175677417391,2.1617567741739,2.01928147103045,2.01928147103045
"88",2.02266717690161,2.02266717690161,2.17536043305072,2.17536043305072,2.01060256431062,2.01060256431062
"89",1.93789682267284,1.93789682267284,2.31842673290864,2.31842673290864,2.04291272321034,2.04291272321034
"90",1.95009195797225,1.95009195797226,1.84355170423061,1.84355170423061,2.09139249443265,2.09139249443265
"91",2.35233674827373,2.35233674827373,2.14350599418468,2.14350599418468,1.82837705186104,1.82837705186104
"92",2.44474703615852,2.44474703615852,2.00050568001508,2.00050568001508,2.11931543825804,2.11931543825804
"93",1.77974851676791,1.77974851676791,2.05223067290575,2.05223067290575,2.1167030568097,2.1167030568097
"94",2.2897580552178,2.28975805521781,1.92607151745247,1.92607151745248,2.38559476197734,2.38559476197734
"95",1.95837886833978,1.95837886833978,2.18265807452832,2.18265807452832,2.19498225898443,2.19498225898443
"96",1.8733169333843,1.8733169333843,2.06552105829422,2.06552105829422,1.77776245888177,1.77776245888177
"97",1.95909998783003,1.95909998783003,1.96757130634163,1.96757130634164,2.18712772198377,2.18712772198377
"98",1.85841873005037,1.85841873005037,2.03139023416663,2.03139023416663,1.77417212351187,1.77417212351187
"99",1.31979336347803,1.31979336347803,1.58759848822971,1.58759848822971,2.10699112122904,2.10699112122904
"100",1.21290598294289,1.21290598294289,1.97379654263234,1.97379654263234,2.04038145655609,2.04038145655609
"101",1.80439403389888,1.80439403389888,2.46715944144585,2.46715944144585,2.09476691345587,2.09476691345587
"102",2.22832981057473,2.22832981057473,2.06064938023883,2.06064938023883,2.15533690649775,2.15533690649775
"103",1.90944369923253,1.90944369923252,2.27467476489806,2.27467476489806,2.02706014135778,2.02706014135778
"104",1.90363715021661,1.90363715021661,2.30694798331704,2.30694798331704,2.22836345647602,2.22836345647602
"105",1.67203587226065,1.67203587226064,1.70520699585385,1.70520699585385,1.98264794926976,1.98264794926976
"106",1.37036905695425,1.37036905695425,2.29920918622053,2.29920918622053,2.12623365361446,2.12623365361446
"107",1.54089405719607,1.54089405719607,1.8442741092043,1.8442741092043,1.96979438611828,1.96979438611828
"108",1.78864900424228,1.78864900424228,2.18948537946474,2.18948537946474,1.59350720470976,1.59350720470976
"109",1.99562375954108,1.99562375954108,2.19238545705011,2.19238545705011,2.24646301668982,2.24646301668982
"110",1.3824459815534,1.3824459815534,1.93887978256976,1.93887978256976,1.93968196005915,1.93968196005915
"111",1.79777173926771,1.79777173926771,2.04887093113583,2.04887093113583,2.16037153680534,2.16037153680533
"112",1.84519122946016,1.84519122946016,2.19852025464142,2.19852025464142,1.96044891821974,1.96044891821974
"113",2.21399342553347,2.21399342553347,1.93140221113657,1.93140221113657,2.04416463774409,2.04416463774409
"114",1.54249689384173,1.54249689384173,1.98921464406485,1.98921464406485,1.67347453398792,1.67347453398792
"115",2.09988342936873,2.09988342936873,2.08038008242367,2.08038008242367,2.3473656343074,2.3473656343074
"116",1.56098203063235,1.56098203063235,1.86443339041335,1.86443339041336,1.83342557546215,1.83342557546216
"117",2.13209259611973,2.13209259611973,2.35638835082049,2.35638835082049,2.18160329181588,2.18160329181588
"118",1.59334599227359,1.59334599227359,2.04732237882784,2.04732237882784,1.80819609084267,1.80819609084267
"119",1.61847768194296,1.61847768194296,2.06549000257751,2.06549000257751,2.42586089980215,2.42586089980215
"120",2.3045017023148,2.3045017023148,2.11732401727345,2.11732401727345,1.82277187153381,1.82277187153381
"121",1.60885704363701,1.60885704363701,1.69146540439244,1.69146540439244,1.88769452116503,1.88769452116503
"122",1.87450775450834,1.87450775450834,2.18575159081379,2.18575159081379,1.90874066654868,1.90874066654868
"123",1.91998033878926,1.91998033878926,1.82191480346495,1.82191480346495,1.87405168036601,1.87405168036601
"124",1.72216943521995,1.72216943521995,2.347065234809,2.347065234809,2.62984433662298,2.62984433662298
"125",2.22718235682372,2.22718235682372,1.73074312773805,1.73074312773805,1.93839675418159,1.93839675418159
"126",2.05707970761668,2.05707970761668,1.87032867783739,1.87032867783739,1.950656244108,1.950656244108
"127",2.34692532487063,2.34692532487063,2.41698315578036,2.41698315578036,2.04096480387681,2.0409648038768
"128",2.30912171641556,2.30912171641556,1.90917696938996,1.90917696938997,1.94088740513667,1.94088740513667
"129",2.10763811040612,2.10763811040612,1.90180337686633,1.90180337686633,2.30593228652237,2.30593228652237
"130",1.66516797485034,1.66516797485034,1.97715672068962,1.97715672068962,1.94288592126861,1.94288592126861
"131",1.76374875891766,1.76374875891766,1.99013818051304,1.99013818051304,2.04862940920158,2.04862940920158
"132",2.37367997282427,2.37367997282427,1.82022098130754,1.82022098130754,2.27399841629295,2.27399841629295
"133",1.97118261577253,1.97118261577253,2.48182331699735,2.48182331699735,1.88144262034518,1.88144262034518
"134",2.01966618321044,2.01966618321044,1.85028792286752,1.85028792286752,1.55211960239396,1.55211960239396
"135",2.04824008946435,2.04824008946435,2.2649368116807,2.2649368116807,2.3962401382244,2.3962401382244
"136",2.46619251157668,2.46619251157668,2.12304657748151,2.12304657748151,1.66680545314548,1.66680545314548
"137",1.77953195128613,1.77953195128614,1.51749824274139,1.51749824274139,1.93463284687842,1.93463284687842
"138",1.86390888931199,1.86390888931199,2.06220789463748,2.06220789463747,2.16002149248583,2.16002149248583
"139",2.01931252922758,2.01931252922758,1.88876535253022,1.88876535253022,2.07139368722848,2.07139368722848
"140",1.47269663730417,1.47269663730417,2.01481433793142,2.01481433793143,2.11281931330801,2.11281931330801
"141",1.62221732322886,1.62221732322886,2.15882960557992,2.15882960557992,2.04736516897435,2.04736516897435
"142",1.5558353698773,1.5558353698773,1.78594893614427,1.78594893614427,1.86900904221,1.86900904221
"143",1.71223700941746,1.71223700941746,2.01641937474841,2.01641937474841,1.91770374164512,1.91770374164512
"144",1.92478525920592,1.92478525920592,1.94676631437791,1.94676631437791,1.9356678065972,1.9356678065972
"145",2.60607897166468,2.60607897166468,1.99092723153886,1.99092723153886,2.26391568204006,2.26391568204006
"146",1.84198118407881,1.84198118407882,1.93183442083379,1.93183442083379,1.75944270206784,1.75944270206784
"147",2.13626354253725,2.13626354253725,1.99982373295584,1.99982373295584,1.79481379196638,1.79481379196638
"148",2.339388055696,2.339388055696,1.89068115211251,1.89068115211251,1.87008831465961,1.87008831465961
"149",1.71479450069562,1.71479450069562,1.79568750735497,1.79568750735497,2.18248134985843,2.18248134985843
"150",1.8372739295548,1.8372739295548,2.16773427700587,2.16773427700587,2.32955141185703,2.32955141185703
"151",2.01866598053656,2.01866598053656,1.90161166596765,1.90161166596765,2.01303191528325,2.01303191528325
"152",2.08291021022109,2.08291021022109,2.09140583304997,2.09140583304997,2.18246951678537,2.18246951678537
"153",2.63498769162083,2.63498769162083,1.58014015542228,1.58014015542228,1.89236173564201,1.89236173564201
"154",1.51034394104019,1.51034394104019,2.0456442511256,2.04564425112561,2.05214104060064,2.05214104060064
"155",1.73449571035084,1.73449571035084,1.87248392793528,1.87248392793528,1.8659983594574,1.8659983594574
"156",1.82383609854715,1.82383609854715,2.29638094697229,2.29638094697229,2.08416844458709,2.08416844458709
"157",2.41030801996666,2.41030801996666,1.8872936905058,1.8872936905058,2.34067771609077,2.34067771609077
"158",1.75161447264919,1.75161447264919,2.2792481881091,2.27924818810909,1.87788966842027,1.87788966842027
"159",1.5199625952037,1.5199625952037,2.55668479662818,2.55668479662818,2.01868831687726,2.01868831687726
"160",1.85160696544196,1.85160696544196,1.64282107776387,1.64282107776387,2.00239793580841,2.00239793580841
"161",2.52891933621339,2.52891933621339,2.32982250529566,2.32982250529566,2.18673376934992,2.18673376934992
"162",1.39320442822801,1.39320442822801,2.17329954508879,2.17329954508879,1.87970965235864,1.87970965235864
"163",2.04876072948441,2.04876072948441,1.92809607241146,1.92809607241146,1.9222683271626,1.9222683271626
"164",2.10411905526404,2.10411905526404,2.39450795919394,2.39450795919394,2.02700236850677,2.02700236850678
"165",1.78202524911457,1.78202524911457,2.16576691200101,2.16576691200101,2.05171397823804,2.05171397823805
"166",2.5583185885405,2.5583185885405,1.85089973321756,1.85089973321756,2.05750149137307,2.05750149137307
"167",1.94008394877063,1.94008394877063,1.83656145873641,1.83656145873641,1.96807770953174,1.96807770953174
"168",2.30923006030214,2.30923006030214,2.13037708009904,2.13037708009904,2.34199459972365,2.34199459972365
"169",1.8340482531201,1.8340482531201,1.80045913788493,1.80045913788493,1.85440086911026,1.85440086911026
"170",2.06219841846938,2.06219841846939,1.82401041666716,1.82401041666716,2.23914519688501,2.23914519688501
"171",1.99824705087995,1.99824705087995,1.31726227267279,1.31726227267279,1.76891998369238,1.76891998369238
"172",1.94469573149667,1.94469573149667,1.68094992924224,1.68094992924224,2.27560644111384,2.27560644111384
"173",2.08441068675022,2.08441068675022,2.15433254821669,2.15433254821669,1.96252978499814,1.96252978499814
"174",2.52987706674322,2.52987706674323,1.97362453546136,1.97362453546136,1.65133372649411,1.65133372649411
"175",1.87294632972384,1.87294632972384,2.22756350759173,2.22756350759173,1.97691409380476,1.97691409380476
"176",1.42376919328523,1.42376919328524,1.60036740085031,1.60036740085031,1.92124877111365,1.92124877111365
"177",2.42194761166147,2.42194761166147,2.02836128565513,2.02836128565513,1.6802156039951,1.6802156039951
"178",2.33811065456067,2.33811065456067,1.9754175473848,1.9754175473848,2.06921080854794,2.06921080854794
"179",1.68654133403432,1.68654133403432,2.2516781113961,2.2516781113961,1.94479825103956,1.94479825103957
"180",2.95881178894379,2.95881178894379,1.45477134118405,1.45477134118405,1.92210554264034,1.92210554264034
"181",1.89340250732953,1.89340250732953,1.98653904406655,1.98653904406655,1.94217133118445,1.94217133118445
"182",1.72497774446127,1.72497774446127,1.80446764897865,1.80446764897865,1.83876740881443,1.83876740881443
"183",0.994441558702135,0.994441558702135,1.83639640843611,1.8363964084361,2.05023630582777,2.05023630582777
"184",1.66281399958369,1.66281399958369,2.10456452729836,2.10456452729836,2.23579208443535,2.23579208443535
"185",1.75946045275342,1.75946045275342,1.88226899922747,1.88226899922747,1.88132736822776,1.88132736822776
"186",1.68795159221567,1.68795159221567,2.34021391775554,2.34021391775554,2.10573400260454,2.10573400260454
"187",2.5616905331771,2.5616905331771,1.93269334494603,1.93269334494603,1.85643909160355,1.85643909160355
"188",1.37643270029431,1.37643270029431,2.00012112254504,2.00012112254505,1.63538069232902,1.63538069232902
"189",2.2913621502612,2.2913621502612,1.65449622002253,1.65449622002253,1.59922295589865,1.59922295589865
"190",1.9294702626827,1.9294702626827,2.12907172375921,2.12907172375921,1.78524744651976,1.78524744651976
"191",2.0587332161538,2.0587332161538,1.7983869894213,1.7983869894213,2.08762887979422,2.08762887979423
"192",2.75932369569293,2.75932369569293,1.67214468577736,1.67214468577736,2.22590774321341,2.22590774321341
"193",2.05229673690111,2.05229673690111,1.69958952332642,1.69958952332642,2.04797270204658,2.04797270204657
"194",1.75867009129912,1.75867009129912,2.36576976898526,2.36576976898526,1.9478559722245,1.9478559722245
"195",2.38903019102742,2.38903019102742,2.26556219826815,2.26556219826815,1.95992943313216,1.95992943313216
"196",2.03768618425348,2.03768618425348,2.27772538752664,2.27772538752664,1.97861166936191,1.97861166936191
"197",1.23263901265008,1.23263901265008,1.82135461688648,1.82135461688648,1.96435287506131,1.96435287506131
"198",2.30664705161665,2.30664705161664,2.31610853586412,2.31610853586412,2.19363180709076,2.19363180709076
"199",2.33432060062278,2.33432060062278,1.71731990236119,1.71731990236119,1.85207175119122,1.85207175119122
"200",1.96478926015784,1.96478926015784,2.29602862497135,2.29602862497135,1.76937132190537,1.76937132190537
"201",1.95307555266109,1.95307555266109,1.70697250965903,1.70697250965903,1.96928655528194,1.96928655528194
"202",1.43597936941144,1.43597936941144,1.88745557116232,1.88745557116232,1.94274897671866,1.94274897671866
"203",1.93028480447745,1.93028480447745,2.24052943128481,2.24052943128481,2.03138087947878,2.03138087947878
"204",1.98534721618926,1.98534721618926,1.60798409754274,1.60798409754274,1.80227899554068,1.80227899554068
"205",2.38457221622139,2.3845722162214,1.99504538945052,1.99504538945052,1.85615679545583,1.85615679545583
"206",1.46614768244677,1.46614768244677,2.17435251822094,2.17435251822094,1.89204924139613,1.89204924139613
"207",1.72021582578301,1.72021582578301,1.74390619448684,1.74390619448684,2.0077322690294,2.0077322690294
"208",1.93465482323151,1.93465482323152,1.66315732608095,1.66315732608096,1.57272170928091,1.57272170928091
"209",1.83451760404303,1.83451760404303,2.23910353109251,2.23910353109251,2.06585682930392,2.06585682930392
"210",2.05929177818154,2.05929177818154,2.39034628488609,2.39034628488608,1.94057843640373,1.94057843640373
"211",2.20802622377698,2.20802622377698,1.71970641159781,1.71970641159781,2.32831931679449,2.32831931679449
"212",2.26561293236664,2.26561293236664,1.80738305687595,1.80738305687595,1.58985913381483,1.58985913381483
"213",1.624539470392,1.624539470392,2.07283250049218,2.07283250049218,2.23243173414437,2.23243173414437
"214",1.68685307180522,1.68685307180522,1.59764183084855,1.59764183084855,1.74496106274365,1.74496106274365
"215",1.95254943006261,1.95254943006261,2.33387797908893,2.33387797908893,1.43020217986793,1.43020217986793
"216",1.71333005500628,1.71333005500628,2.02779431707954,2.02779431707954,1.99778688726884,1.99778688726884
"217",1.60795843529672,1.60795843529672,2.02110988997046,2.02110988997046,1.61380510259483,1.61380510259483
"218",2.14592985889021,2.14592985889021,1.91482050184133,1.91482050184133,1.77911779584489,1.77911779584489
"219",2.31611090533806,2.31611090533806,1.90772921188516,1.90772921188516,2.20845027304872,2.20845027304872
"220",1.23144332572271,1.23144332572271,2.01509686639158,2.01509686639157,2.2900647269875,2.2900647269875
"221",2.19060564583801,2.19060564583801,1.78044642039981,1.78044642039981,2.31436200376133,2.31436200376134
"222",2.04012240670178,2.04012240670178,1.73395868983682,1.73395868983682,1.92769736437617,1.92769736437617
"223",1.69042903667586,1.69042903667586,1.92817005471108,1.92817005471108,2.12524744593399,2.12524744593399
"224",1.84800865152767,1.84800865152767,1.88273032364256,1.88273032364256,2.25222463121926,2.25222463121926
"225",1.65345293753773,1.65345293753773,1.95841298493701,1.95841298493701,1.9373863713319,1.9373863713319
"226",1.38980083230596,1.38980083230596,2.22107680732428,2.22107680732428,2.02289855289641,2.02289855289641
"227",1.6215381974283,1.6215381974283,2.0748492624588,2.0748492624588,2.21379393201681,2.21379393201681
"228",1.35232263189087,1.35232263189088,2.14265368722576,2.14265368722576,1.81598539610005,1.81598539610005
"229",1.25164657738044,1.25164657738043,1.33930629745733,1.33930629745733,2.01336534766487,2.01336534766488
"230",2.1318444481396,2.1318444481396,2.07392418840555,2.07392418840555,1.80769716877133,1.80769716877133
"231",1.23966756494572,1.23966756494572,2.17257157343355,2.17257157343354,1.57961567597224,1.57961567597224
"232",1.77630663407335,1.77630663407335,1.69163960046268,1.69163960046268,1.89215662093634,1.89215662093634
"233",2.99515285479889,2.99515285479888,1.78503716262045,1.78503716262046,2.04811028302002,2.04811028302002
"234",1.86265753906093,1.86265753906093,1.96039569707433,1.96039569707433,1.56230333700976,1.56230333700976
"235",1.87649907311563,1.87649907311563,1.92020810985086,1.92020810985086,2.1365661321046,2.1365661321046
"236",1.13478605681892,1.13478605681892,2.3479003326383,2.3479003326383,1.88468077763289,1.88468077763289
"237",1.53016471039023,1.53016471039023,1.83928929798084,1.83928929798084,2.05636442846837,2.05636442846837
"238",2.14750697642499,2.14750697642499,1.81095333890353,1.81095333890353,1.73681579835912,1.73681579835912
"239",2.08447414935955,2.08447414935955,2.1095512408998,2.1095512408998,2.34299536871263,2.34299536871262
"240",1.59830707296991,1.59830707296991,2.2037712448034,2.2037712448034,1.96984705278852,1.96984705278852
"241",2.09756652108888,2.09756652108887,2.10054566919077,2.10054566919077,1.9627889308689,1.9627889308689
"242",2.56868075898314,2.56868075898314,2.06103259837196,2.06103259837196,2.09886791391323,2.09886791391322
"243",2.36493817859338,2.36493817859338,1.9161814324662,1.9161814324662,1.76509725782872,1.76509725782872
"244",2.53857960454146,2.53857960454146,2.24734317023209,2.24734317023209,1.98170942316873,1.98170942316873
"245",1.43068058016345,1.43068058016345,1.59119035695563,1.59119035695563,2.17094059369576,2.17094059369576
"246",2.27417925996201,2.27417925996201,2.10901618699794,2.10901618699794,1.96511990795759,1.96511990795759
"247",2.01046154679909,2.01046154679909,1.84485777283646,1.84485777283646,1.77731188868338,1.77731188868339
"248",2.11626125224471,2.11626125224471,2.13749660408481,2.1374966040848,1.89791640206651,1.89791640206651
"249",1.54028934874493,1.54028934874493,1.98966346244786,1.98966346244786,1.94937063652231,1.94937063652231
"250",2.06666743516369,2.0666674351637,1.96853127740845,1.96853127740844,1.91326225733829,1.91326225733829
"251",2.57613835125811,2.57613835125811,1.89534946320817,1.89534946320817,1.95252986396526,1.95252986396526
"252",2.27627723471834,2.27627723471834,2.06530032234285,2.06530032234285,1.98308019501181,1.98308019501181
"253",1.82617032289621,1.82617032289621,1.96274682949126,1.96274682949126,1.75697452262651,1.75697452262651
"254",1.50450411166909,1.50450411166909,2.28387517691115,2.28387517691115,2.07170313620229,2.07170313620229
"255",1.67789153309188,1.67789153309188,2.31202698190565,2.31202698190565,2.0863801779381,2.0863801779381
"256",1.98228804349188,1.98228804349188,1.92061125139341,1.92061125139341,1.92770624981648,1.92770624981648
"257",1.86381887815391,1.86381887815391,1.80640756367025,1.80640756367025,1.90205039733883,1.90205039733883
"258",1.67504241387445,1.67504241387446,2.09815189911024,2.09815189911024,2.01205828928866,2.01205828928866
"259",2.3529424764782,2.3529424764782,1.88290698886619,1.88290698886619,1.86055078648705,1.86055078648706
"260",1.67476753963891,1.67476753963891,1.69880918492703,1.69880918492703,1.46440568056602,1.46440568056602
"261",2.07869124842823,2.07869124842823,2.03449876261067,2.03449876261068,1.87367073763445,1.87367073763445
"262",2.09147280758651,2.09147280758651,1.43221327281555,1.43221327281555,1.63580676917439,1.63580676917439
"263",2.32440278139962,2.32440278139962,1.75679802975364,1.75679802975364,2.03924911858928,2.03924911858928
"264",2.48310216685172,2.48310216685172,1.9598977290955,1.9598977290955,2.28171028007394,2.28171028007394
"265",1.73539220920271,1.73539220920271,1.83387949614501,1.83387949614501,2.01627659490047,2.01627659490046
"266",1.96941925193223,1.96941925193223,2.15054214337416,2.15054214337417,1.86607585684726,1.86607585684726
"267",1.9443985203659,1.9443985203659,1.64998004839604,1.64998004839604,1.79041473397847,1.79041473397847
"268",1.53354185727287,1.53354185727287,1.95506922732403,1.95506922732403,2.10532162590057,2.10532162590057
"269",1.96228280224365,1.96228280224365,1.62990178231489,1.62990178231489,2.19425145656788,2.19425145656788
"270",1.81836511733889,1.8183651173389,2.13201778185742,2.13201778185742,2.0014020513459,2.0014020513459
"271",2.04524574590754,2.04524574590754,2.06707908586013,2.06707908586013,1.84129409580216,1.84129409580216
"272",1.81278642812708,1.81278642812708,2.32106285941855,2.32106285941855,1.72293410112093,1.72293410112093
"273",2.30306714333213,2.30306714333213,2.12162258585334,2.12162258585334,2.18820531307649,2.18820531307649
"274",1.57497570076078,1.57497570076078,1.91310787782114,1.91310787782114,2.12097555221527,2.12097555221527
