"","V1","V2","V3","V4","V5","V6"
"76",1.77496365701181,1.77496365701181,1.77312290866778,1.77312290866778,2.13343125228252,2.13343125228252
"77",1.51426013416367,1.51426013416367,2.22021349192874,2.22021349192874,1.86800339626215,1.86800339626215
"78",1.78291240567511,1.78291240567511,2.01442646742585,2.01442646742585,2.10635205007137,2.10635205007137
"79",2.12195535102962,2.12195535102962,1.94827341079422,1.94827341079422,2.2084234070257,2.2084234070257
"80",2.0042528299143,2.0042528299143,2.31004402206197,2.31004402206197,1.99033964154066,1.99033964154065
"81",1.70047442203166,1.70047442203166,2.06039358523394,2.06039358523394,2.17006127359067,2.17006127359068
"82",1.67728851710882,1.67728851710882,1.84113232807944,1.84113232807944,1.94100116110619,1.94100116110619
"83",2.14583792899104,2.14583792899104,1.69281696083753,1.69281696083754,1.80580030901186,1.80580030901186
"84",1.79529835002692,1.79529835002692,2.14977118996421,2.14977118996421,2.11138960975578,2.11138960975578
"85",1.1098511949454,1.1098511949454,2.0350196402746,2.0350196402746,1.71409552944536,1.71409552944536
"86",2.01733987279007,2.01733987279007,1.58659547114694,1.58659547114694,1.93146823700109,1.93146823700109
"87",2.45680870217422,2.45680870217422,1.87708556346222,1.87708556346222,1.93005766376519,1.93005766376519
"88",1.98975595502542,1.98975595502542,2.1611138023127,2.1611138023127,2.15093759855761,2.15093759855761
"89",2.19020368726239,2.19020368726239,1.69818582941279,1.69818582941279,2.11799024907269,2.11799024907269
"90",2.41939468957416,2.41939468957416,2.06691920264181,2.06691920264182,2.11282010114859,2.11282010114859
"91",1.71920939144696,1.71920939144697,1.5500118101808,1.5500118101808,2.26216661597991,2.26216661597991
"92",1.43757433838575,1.43757433838575,2.07451623758201,2.07451623758201,1.70743029538391,1.70743029538391
"93",1.87851148126081,1.87851148126081,2.63354872638624,2.63354872638624,1.64419562291841,1.64419562291841
"94",1.87379799492734,1.87379799492734,1.34421772583205,1.34421772583205,1.92148928358731,1.92148928358731
"95",2.35791267397741,2.35791267397741,2.09786879553205,2.09786879553205,1.75029481034969,1.75029481034969
"96",2.1584932435479,2.1584932435479,1.96639084428194,1.96639084428194,1.92316338641,1.92316338641
"97",2.49456851340899,2.49456851340899,2.03185562509669,2.03185562509669,2.00712014616222,2.00712014616222
"98",2.51157421937338,2.51157421937338,2.02169233146191,2.02169233146191,2.51518592578039,2.51518592578039
"99",1.81007829445921,1.81007829445921,1.55897225584319,1.55897225584319,2.02922127212957,2.02922127212957
"100",1.54134131960956,1.54134131960956,1.89891357287325,1.89891357287326,1.83222833720292,1.83222833720292
"101",2.50418731996522,2.50418731996522,2.22609907796381,2.22609907796381,1.99762157005087,1.99762157005087
"102",2.55860775105119,2.55860775105119,1.97202381798263,1.97202381798263,1.72140028469518,1.72140028469518
"103",2.53290741878877,2.53290741878877,2.15404840707385,2.15404840707385,1.97773151207126,1.97773151207126
"104",1.60753621387936,1.60753621387936,2.43399517033777,2.43399517033777,2.12278463083298,2.12278463083298
"105",1.98269826465923,1.98269826465924,2.43239856615831,2.43239856615831,1.93934625117015,1.93934625117015
"106",2.45237376720917,2.45237376720917,2.3229293738207,2.3229293738207,2.07386164794423,2.07386164794422
"107",2.37241367450324,2.37241367450324,1.83312273592898,1.83312273592898,2.3512406675505,2.3512406675505
"108",1.98589655603971,1.98589655603971,2.14582633668581,2.14582633668581,2.01206051731666,2.01206051731666
"109",1.95278890762961,1.9527889076296,1.41600598518997,1.41600598518997,1.9481464202576,1.94814642025761
"110",1.68695315420569,1.68695315420569,2.12790248814761,2.12790248814761,1.27194024120587,1.27194024120587
"111",1.90213898707409,1.90213898707409,2.24747125945057,2.24747125945057,2.16089498578174,2.16089498578174
"112",2.54415377109035,2.54415377109035,2.50665769301462,2.50665769301462,2.00223486170502,2.00223486170502
"113",1.87000083099486,1.87000083099486,2.41864634808279,2.41864634808279,1.93901312771584,1.93901312771584
"114",2.08641458453159,2.08641458453158,1.95707281354719,1.95707281354719,2.14810123640779,2.14810123640779
"115",1.94283710850241,1.94283710850241,2.27035721773506,2.27035721773506,2.04658803832798,2.04658803832798
"116",1.42621414605451,1.4262141460545,2.03710463233796,2.03710463233796,1.96564186641662,1.96564186641662
"117",2.57686127793719,2.57686127793719,1.97261455522552,1.97261455522552,2.06420678180634,2.06420678180633
"118",1.91464555069413,1.91464555069412,2.03773209199437,2.03773209199437,1.63057174137132,1.63057174137132
"119",2.14800658220089,2.14800658220089,2.10590822618881,2.10590822618881,1.99112875415403,1.99112875415403
"120",2.47162773292989,2.47162773292989,1.76306647025743,1.76306647025743,2.07182362008087,2.07182362008086
"121",2.52579532603246,2.52579532603246,2.21229169591105,2.21229169591105,1.64408432550353,1.64408432550353
"122",2.42661286293383,2.42661286293383,2.1530017342137,2.1530017342137,1.74752526954316,1.74752526954316
"123",1.63060468080355,1.63060468080355,1.71893948299591,1.71893948299591,1.95572403788657,1.95572403788657
"124",2.36040519329355,2.36040519329355,2.24975016433187,2.24975016433186,2.12847116792225,2.12847116792225
"125",2.16744344821168,2.16744344821168,2.6394574532577,2.6394574532577,1.48213861690242,1.48213861690242
"126",2.05266171436398,2.05266171436398,2.58291954707567,2.58291954707567,2.01924818591072,2.01924818591072
"127",1.56092918802992,1.56092918802992,2.15800167391954,2.15800167391954,1.52220531720326,1.52220531720326
"128",2.19901840840367,2.19901840840367,2.10949622187358,2.10949622187358,1.64935902187467,1.64935902187467
"129",1.90350173400146,1.90350173400146,1.93375847724643,1.93375847724643,2.02864775264855,2.02864775264855
"130",1.65469362500464,1.65469362500464,2.1588919478656,2.1588919478656,2.31578070768897,2.31578070768898
"131",2.22024113352284,2.22024113352284,1.78802068729414,1.78802068729414,1.866766812515,1.866766812515
"132",1.35774861089097,1.35774861089097,1.48656861616895,1.48656861616895,2.04528047863536,2.04528047863536
"133",1.6261396090175,1.6261396090175,2.15216398076317,2.15216398076317,2.00764855594404,2.00764855594404
"134",2.26854558872862,2.26854558872862,2.12635087972805,2.12635087972805,1.82218606729084,1.82218606729084
"135",2.05804949156389,2.05804949156389,2.60438247642993,2.60438247642993,2.03811360147759,2.0381136014776
"136",1.62491502610655,1.62491502610655,1.6899132027555,1.6899132027555,1.92934147416768,1.92934147416767
"137",1.21209150534649,1.21209150534649,2.36443102662063,2.36443102662063,1.79048529964639,1.79048529964639
"138",1.76346700155503,1.76346700155503,1.75934179035749,1.75934179035749,1.82822104608806,1.82822104608807
"139",1.94611195102922,1.94611195102922,1.96352307786825,1.96352307786825,2.0021893265286,2.0021893265286
"140",1.82390216834234,1.82390216834234,2.14951463440486,2.14951463440486,1.74970844730267,1.74970844730267
"141",1.77713689692785,1.77713689692785,2.01806017749883,2.01806017749883,1.98679589169637,1.98679589169637
"142",2.21613222931017,2.21613222931018,2.24424695606725,2.24424695606725,1.51761117693059,1.51761117693059
"143",1.6852272178335,1.6852272178335,2.2592164361552,2.2592164361552,1.94084639555507,1.94084639555507
"144",1.9291292382932,1.9291292382932,1.78723450430145,1.78723450430145,2.10425233850452,2.10425233850452
"145",2.16340471900631,2.16340471900631,2.09679473945806,2.09679473945806,1.98301208768915,1.98301208768915
"146",1.71020263233627,1.71020263233627,1.79839837304216,1.79839837304216,1.82241060742474,1.82241060742474
"147",1.78252674782683,1.78252674782683,1.63739036661815,1.63739036661815,2.13622504959628,2.13622504959628
"148",1.95059447285943,1.95059447285943,2.43196198388534,2.43196198388535,2.45843034985004,2.45843034985004
"149",1.67162810800825,1.67162810800825,1.96253831034223,1.96253831034224,2.17481618761264,2.17481618761264
"150",2.10979403908118,2.10979403908118,1.66179254416881,1.66179254416881,1.98112082916914,1.98112082916914
"151",1.85811084501966,1.85811084501967,1.83032181102511,1.83032181102511,2.05813046174199,2.05813046174199
"152",1.70327493055048,1.70327493055048,1.66571782755064,1.66571782755064,2.04765003428055,2.04765003428055
"153",1.95021915934034,1.95021915934034,1.98179322238145,1.98179322238145,2.25723931136367,2.25723931136367
"154",1.90397794512307,1.90397794512307,2.07880733100256,2.07880733100256,2.01461181612387,2.01461181612387
"155",1.7781660450527,1.7781660450527,2.47578120080633,2.47578120080634,2.28148407701733,2.28148407701733
"156",1.51367199839027,1.51367199839027,2.07786464021572,2.07786464021571,1.89817984483298,1.89817984483298
"157",2.01743581376151,2.01743581376151,2.42886189474167,2.42886189474166,2.2718673786923,2.2718673786923
"158",1.69981527120431,1.69981527120431,2.28311027230349,2.28311027230349,1.87541202535435,1.87541202535435
"159",1.44580617284677,1.44580617284677,1.84681954278655,1.84681954278655,1.99675890379189,1.99675890379188
"160",2.37954162636037,2.37954162636038,1.5566527780092,1.5566527780092,1.68855842954653,1.68855842954653
"161",0.995735245217999,0.995735245217998,2.13847059959047,2.13847059959047,2.24037187040303,2.24037187040303
"162",1.71414969813695,1.71414969813695,2.25589657705228,2.25589657705228,1.81919668641765,1.81919668641765
"163",1.82221027210919,1.82221027210919,1.65678115157311,1.65678115157311,1.93680446491291,1.93680446491291
"164",1.40757992874114,1.40757992874114,2.01510944706407,2.01510944706407,1.70758462510334,1.70758462510334
"165",1.98866173720318,1.98866173720318,2.20369887942947,2.20369887942947,1.96742398364088,1.96742398364088
"166",2.27088250694064,2.27088250694064,1.97687330390391,1.97687330390391,1.74226987939176,1.74226987939176
"167",2.42885299128311,2.42885299128311,1.77782415153229,1.77782415153229,2.22313157135199,2.22313157135198
"168",1.3072077627276,1.3072077627276,2.40910470871349,2.40910470871349,1.83526824353536,1.83526824353536
"169",1.86522601253647,1.86522601253647,2.14737313186513,2.14737313186513,2.46214623423977,2.46214623423977
"170",2.37511746167989,2.37511746167989,1.61787038371828,1.61787038371828,1.77528512658409,1.77528512658409
"171",2.24684309235708,2.24684309235708,1.72466085960129,1.72466085960129,2.01229290592691,2.01229290592691
"172",2.18679997313453,2.18679997313453,1.90623209139693,1.90623209139693,2.09666219614074,2.09666219614074
"173",2.01838401018057,2.01838401018057,1.89522255327226,1.89522255327226,1.87050507992358,1.87050507992358
"174",1.90389749086835,1.90389749086835,2.18223353456391,2.18223353456391,1.96944193948833,1.96944193948833
"175",2.11878900977195,2.11878900977195,2.11903099653859,2.11903099653859,2.31622876116078,2.31622876116078
"176",2.04983431410983,2.04983431410983,2.51339308993014,2.51339308993014,2.36119078719429,2.3611907871943
"177",2.36631080315933,2.36631080315933,2.24896116539208,2.24896116539208,1.77500795061534,1.77500795061534
"178",1.49540800729821,1.4954080072982,2.1529909763315,2.1529909763315,2.14022321735398,2.14022321735398
"179",1.52850751361484,1.52850751361484,1.96166736687339,1.96166736687339,2.07859412309036,2.07859412309036
"180",1.92047493353896,1.92047493353896,2.05368058080636,2.05368058080636,2.04979622371383,2.04979622371383
"181",2.38153838870053,2.38153838870053,1.32012193573905,1.32012193573905,1.82734852545429,1.82734852545429
"182",2.3789557760983,2.3789557760983,1.92716751011614,1.92716751011614,2.18382255288702,2.18382255288702
"183",1.85637179959721,1.85637179959722,1.41185194684206,1.41185194684206,1.83784009564851,1.83784009564851
"184",2.1682796215239,2.1682796215239,2.19891272307397,2.19891272307396,1.65102308373798,1.65102308373798
"185",2.4146004927915,2.4146004927915,2.18840218789357,2.18840218789357,2.25119476159546,2.25119476159546
"186",1.90047520586398,1.90047520586398,2.12014314677116,2.12014314677116,1.97980315472216,1.97980315472216
"187",1.9083942834443,1.90839428344429,1.98188277353448,1.98188277353448,1.83289076729716,1.83289076729716
"188",2.64786355298978,2.64786355298978,1.64300173802034,1.64300173802034,2.23340028134785,2.23340028134785
"189",1.99165830802375,1.99165830802375,2.46115959660124,2.46115959660125,1.95273702835326,1.95273702835326
"190",2.16896776863525,2.16896776863525,1.82098896837982,1.82098896837982,1.89691120174139,1.89691120174139
"191",2.15340450967483,2.15340450967483,1.63689559317348,1.63689559317348,1.92711980163004,1.92711980163004
"192",2.15689779755145,2.15689779755145,2.24646142338083,2.24646142338084,1.95422033974528,1.95422033974528
"193",2.01620271575196,2.01620271575196,1.88298756368333,1.88298756368333,2.00209393554904,2.00209393554904
"194",2.07012732888389,2.07012732888389,2.01598771837789,2.01598771837789,1.81282753541838,1.81282753541838
"195",2.09266538183284,2.09266538183284,2.05264732666423,2.05264732666423,2.28129954010527,2.28129954010527
"196",2.07208446458914,2.07208446458913,2.06559364984944,2.06559364984945,1.58810619660325,1.58810619660325
"197",2.26990268101311,2.26990268101311,2.05755714183843,2.05755714183843,1.65787443108115,1.65787443108115
"198",1.85842032044842,1.85842032044843,2.04853033039487,2.04853033039487,1.91057786167781,1.91057786167781
"199",1.74922022563224,1.74922022563224,1.50310851502153,1.50310851502153,1.67245911445509,1.6724591144551
"200",1.88032324760437,1.88032324760437,1.72368289936198,1.72368289936197,2.01103325343785,2.01103325343785
"201",2.36303984982383,2.36303984982383,1.96865962743244,1.96865962743244,2.10300124801436,2.10300124801436
"202",1.98505610922695,1.98505610922695,1.87028119393987,1.87028119393987,2.18350983411913,2.18350983411913
"203",2.35822794046149,2.35822794046149,1.83324198240279,1.83324198240279,1.94856605367944,1.94856605367944
"204",2.32571188102122,2.32571188102122,1.86258136006055,1.86258136006055,2.19001244548245,2.19001244548245
"205",1.88460331784018,1.88460331784018,1.97294162331705,1.97294162331705,1.65287945198932,1.65287945198932
"206",2.36352065534044,2.36352065534044,2.43359456981217,2.43359456981217,1.97773716844776,1.97773716844776
"207",2.74563035739239,2.74563035739239,1.5758302115681,1.5758302115681,2.07803939496655,2.07803939496655
"208",1.91365897623987,1.91365897623988,2.26520585252466,2.26520585252466,1.66629810333982,1.66629810333982
"209",1.86522337544096,1.86522337544096,1.86980246934858,1.86980246934858,2.27221440757981,2.27221440757981
"210",1.7312165111317,1.7312165111317,1.90967571732417,1.90967571732417,2.30837292855161,2.30837292855161
"211",2.04092775737659,2.04092775737659,1.94133464038695,1.94133464038695,2.01009654587001,2.01009654587001
"212",2.41535182855453,2.41535182855453,1.90600668877456,1.90600668877456,1.94312567203601,1.94312567203601
"213",2.1436692182166,2.1436692182166,2.20860530042328,2.20860530042328,2.25205674319084,2.25205674319084
"214",2.28730655537979,2.28730655537979,1.99291846116968,1.99291846116968,2.2350353825044,2.2350353825044
"215",1.36216750483147,1.36216750483147,2.31357561078964,2.31357561078964,1.7621683092469,1.7621683092469
"216",2.29416846457585,2.29416846457585,2.18683275792597,2.18683275792597,2.25550336336361,2.25550336336361
"217",1.6883566091853,1.6883566091853,2.26870855871772,2.26870855871771,2.08742899100729,2.08742899100729
"218",2.23505819113018,2.23505819113018,2.09303976822052,2.09303976822052,1.82349644938903,1.82349644938903
"219",1.46166040565737,1.46166040565737,1.85376783647692,1.85376783647692,2.08069920768277,2.08069920768277
"220",1.68589575998253,1.68589575998253,2.08620805218305,2.08620805218305,1.75339057548865,1.75339057548865
"221",1.9181068351849,1.9181068351849,1.8070673613356,1.8070673613356,1.56198111476256,1.56198111476256
"222",1.835173117576,1.835173117576,2.22985386874609,2.22985386874609,1.80568159251166,1.80568159251166
"223",1.51323452784499,1.51323452784499,2.17616848325848,2.17616848325848,2.16908090453868,2.16908090453868
"224",2.20208064608489,2.20208064608489,2.06352407920751,2.06352407920751,2.13083711507385,2.13083711507385
"225",1.98410610656404,1.98410610656404,2.56673978956804,2.56673978956804,1.96779071187654,1.96779071187654
"226",2.06962577184042,2.06962577184042,2.03717557105577,2.03717557105577,2.25038853237,2.25038853237
"227",2.87677545232253,2.87677545232253,2.34333087784816,2.34333087784816,1.92899346862505,1.92899346862505
"228",2.09098544551418,2.09098544551418,1.90768095207589,1.90768095207589,1.68163552018169,1.68163552018169
"229",1.86604996289074,1.86604996289074,1.82765832031805,1.82765832031805,2.40127346364768,2.40127346364768
"230",1.32576764653565,1.32576764653565,2.46677003534524,2.46677003534524,1.56942205807852,1.56942205807852
"231",1.73097748803912,1.73097748803912,1.62560426353567,1.62560426353567,2.15504362318748,2.15504362318748
"232",2.07508564996844,2.07508564996844,2.06526601216781,2.06526601216781,2.09337158695934,2.09337158695935
"233",2.32382717650423,2.32382717650423,2.0230517965416,2.0230517965416,2.06730371013389,2.06730371013389
"234",2.08539717802008,2.08539717802008,2.39127477279083,2.39127477279083,1.69958557721426,1.69958557721426
"235",2.00828120730065,2.00828120730065,2.16962201736097,2.16962201736097,1.99242782048394,1.99242782048393
"236",2.073571713849,2.073571713849,1.82295301808581,1.82295301808581,1.81189115974332,1.81189115974332
"237",2.24495454857212,2.24495454857212,1.67317462144104,1.67317462144104,2.10548724896642,2.10548724896642
"238",1.83241933710257,1.83241933710256,2.12459916117313,2.12459916117313,1.8689978735438,1.8689978735438
"239",2.17150545347751,2.17150545347751,2.52931327246284,2.52931327246284,2.0314189244301,2.0314189244301
"240",1.16335334440681,1.16335334440681,1.99827613348799,1.99827613348799,2.12620369923393,2.12620369923393
"241",1.9325068197273,1.9325068197273,1.81250038935869,1.81250038935869,1.8503468648746,1.8503468648746
"242",1.49356284533025,1.49356284533025,2.22840019573239,2.22840019573239,1.70173159055378,1.70173159055378
"243",2.01381025805379,2.01381025805379,2.43538386311059,2.43538386311059,2.25981761365196,2.25981761365196
"244",1.7742053198803,1.7742053198803,1.96710973845102,1.96710973845102,1.99341701982941,1.99341701982941
"245",2.32396459769805,2.32396459769805,2.26255930304293,2.26255930304293,2.10796968100201,2.10796968100201
"246",1.7728831617007,1.7728831617007,2.07024820814126,2.07024820814126,2.08346325809724,2.08346325809724
"247",1.80833509708588,1.80833509708588,1.83312407817407,1.83312407817407,1.88805278114073,1.88805278114072
"248",1.99454656092625,1.99454656092625,1.46190198294175,1.46190198294175,1.96575602469741,1.96575602469741
"249",2.10569372567067,2.10569372567067,2.04608730740995,2.04608730740995,1.93181154104794,1.93181154104793
"250",1.76860377997806,1.76860377997806,1.74096305714071,1.74096305714071,2.01773389558512,2.01773389558512
"251",1.67188884884675,1.67188884884675,1.97502603974926,1.97502603974926,2.31836514299364,2.31836514299364
"252",2.2367138254792,2.2367138254792,1.84539595199743,1.84539595199743,1.97377738847055,1.97377738847055
"253",2.6440096985507,2.6440096985507,1.87038751262228,1.87038751262228,2.05030446216432,2.05030446216432
"254",1.99977009595308,1.99977009595308,2.03267125944174,2.03267125944174,2.13138426323438,2.13138426323438
"255",2.29195864547241,2.29195864547241,2.29419283700548,2.29419283700548,2.10427111362895,2.10427111362895
"256",1.83730525613156,1.83730525613156,2.14163151284333,2.14163151284333,1.99984205376197,1.99984205376197
"257",1.61347247609767,1.61347247609767,1.71423737072387,1.71423737072387,2.04742773299926,2.04742773299926
"258",1.10171905967764,1.10171905967764,1.6770042649513,1.6770042649513,1.98140487913596,1.98140487913596
"259",1.56865557178195,1.56865557178195,1.85486261651198,1.85486261651198,2.44550787919454,2.44550787919454
"260",2.29310623421224,2.29310623421225,1.91171212472279,1.91171212472279,1.61096942595436,1.61096942595436
"261",1.91978939003083,1.91978939003083,1.86729031249107,1.86729031249107,2.02946094396906,2.02946094396906
"262",1.57849248633042,1.57849248633042,2.19710519724928,2.19710519724928,1.96784217044753,1.96784217044753
"263",2.59043123358504,2.59043123358504,1.81851638688877,1.81851638688877,2.24393832687243,2.24393832687243
"264",1.69486476469512,1.69486476469512,1.9536086283513,1.95360862835129,2.17098562107305,2.17098562107305
"265",1.96894509884758,1.96894509884758,1.96775035855212,1.96775035855212,1.8001741074574,1.8001741074574
"266",2.01559312794465,2.01559312794465,2.52550693950952,2.52550693950952,1.68018594891427,1.68018594891427
"267",1.94555594638093,1.94555594638093,2.27822457373572,2.27822457373572,2.10807630020029,2.10807630020029
"268",1.3408153490127,1.3408153490127,1.93438984993804,1.93438984993804,1.76560443809587,1.76560443809587
"269",1.83051520456219,1.83051520456219,2.06131183604096,2.06131183604096,2.10596423545531,2.10596423545531
"270",2.31317211351159,2.31317211351159,2.14192711241756,2.14192711241756,1.56628352970998,1.56628352970998
"271",1.4685680496788,1.4685680496788,1.45951722402918,1.45951722402918,2.06332395220319,2.0633239522032
"272",2.33725198526759,2.33725198526759,2.0317820879377,2.0317820879377,1.68319788990677,1.68319788990677
"273",2.54627631143888,2.54627631143888,1.85947065502348,1.85947065502348,2.34712207722452,2.34712207722453
